category,key,count
src_ip,10.10.0.20,99
src_ip,104.80.224.57,63
src_ip,20.190.160.132,22
src_ip,108.167.165.249,21
src_ip,8.8.8.8,14
src_ip,52.109.12.18,8
src_ip,13.107.42.16,7
src_ip,52.109.76.68,4
src_ip,104.110.191.177,3
src_ip,51.105.71.136,3
dst_ip,10.10.0.20,151
dst_ip,20.190.160.132,30
dst_ip,104.80.224.57,15
dst_ip,108.167.165.249,15
dst_ip,8.8.8.8,14
dst_ip,52.109.12.18,6
dst_ip,51.105.71.136,4
dst_ip,52.109.76.68,3
dst_ip,13.107.42.16,3
dst_ip,104.110.191.177,3
dst_port,443,76
dst_port,56190,20
dst_port,56228,15
dst_port,56230,15
dst_port,53,14
dst_port,56229,13
dst_port,56185,11
dst_port,80,9
dst_port,56054,7
dst_port,56181,7
